ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,SourceWord,TargetWord
pen-colexifies-six-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
pen-colexifies-six-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
pen-colexifies-six-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
pen-colexifies-six-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
pen-colexifies-six-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
pen-colexifies-six-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,1,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
pen-colexifies-plantsomething-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,1,,,,,
six-colexifies-five-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
six-colexifies-five-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
six-colexifies-five-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
six-colexifies-five-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
six-colexifies-five-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
six-colexifies-five-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
six-colexifies-five-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
six-colexifies-five-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
six-colexifies-five-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
six-colexifies-five-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
six-colexifies-five-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
six-colexifies-five-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
six-colexifies-five-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
six-colexifies-five-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
six-colexifies-five-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,1,,,,,
six-colexifies-spider-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
six-colexifies-spider-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
six-colexifies-spider-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
six-colexifies-spider-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
six-colexifies-spider-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
six-colexifies-spider-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
six-colexifies-spider-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
six-colexifies-spider-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
six-colexifies-spider-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
six-colexifies-spider-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
six-colexifies-spider-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
six-colexifies-spider-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
six-colexifies-spider-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
six-colexifies-spider-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
six-colexifies-spider-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,1,,,,,
six-colexifies-star-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
six-colexifies-star-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
six-colexifies-star-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
six-colexifies-star-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
six-colexifies-star-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
six-colexifies-star-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
six-colexifies-star-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
six-colexifies-star-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
six-colexifies-star-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
six-colexifies-star-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
six-colexifies-star-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
six-colexifies-star-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
six-colexifies-star-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
six-colexifies-star-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
six-colexifies-star-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
water-colexifies-well-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
water-colexifies-well-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
water-colexifies-well-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
water-colexifies-well-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
water-colexifies-well-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
water-colexifies-well-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
water-colexifies-well-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
water-colexifies-well-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,1,,,,,
water-colexifies-river-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,1,,,,,
water-colexifies-river-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
water-colexifies-river-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
water-colexifies-river-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
water-colexifies-river-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
water-colexifies-river-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
water-colexifies-river-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
water-colexifies-cooksomething-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,1,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
water-colexifies-cooksomething-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
water-colexifies-cooksomething-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
water-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
water-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
water-colexifies-cooksomething-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
water-colexifies-cooksomething-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,1,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
foot-colexifies-oldused-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,1,,,,,
knee-colexifies-voice-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
knee-colexifies-voice-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,1,,,,,
knee-colexifies-bed-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
knee-colexifies-bed-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
knee-colexifies-bed-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
knee-colexifies-bed-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
knee-colexifies-bed-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
knee-colexifies-bed-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
knee-colexifies-bed-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
knee-colexifies-bed-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
knee-colexifies-bed-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
knee-colexifies-bed-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
bone-colexifies-spine-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,1,,,,,
bone-colexifies-spine-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
bone-colexifies-spine-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
bone-colexifies-spine-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
bone-colexifies-spine-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,1,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
bone-colexifies-jealousy-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,1,,,,,
bone-colexifies-die-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
bone-colexifies-die-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
bone-colexifies-die-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
bone-colexifies-die-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
bone-colexifies-die-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
bone-colexifies-die-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
bone-colexifies-die-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
bone-colexifies-die-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
bone-colexifies-die-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
bone-colexifies-die-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
bone-colexifies-die-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
bone-colexifies-die-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
bone-colexifies-die-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
bone-colexifies-die-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
bone-colexifies-die-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
blood-colexifies-year-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,1,,,,,
blood-colexifies-year-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,1,,,,,
blood-colexifies-year-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,1,,,,,
blood-colexifies-year-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,1,,,,,
blood-colexifies-year-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,1,,,,,
blood-colexifies-year-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,1,,,,,
blood-colexifies-year-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,1,,,,,
blood-colexifies-year-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,1,,,,,
blood-colexifies-year-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
blood-colexifies-year-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
blood-colexifies-year-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
blood-colexifies-year-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
blood-colexifies-year-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
blood-colexifies-year-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
blood-colexifies-tell-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,1,,,,,
blood-colexifies-tell-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
blood-colexifies-tell-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
blood-colexifies-tell-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
blood-colexifies-tell-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
blood-colexifies-tell-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
blood-colexifies-tell-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
blood-colexifies-tell-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
blood-colexifies-tell-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
blood-colexifies-tell-clicsbp-abrahammonpa-MonpaSangti,clicsbp-abrahammonpa-MonpaSangti,,0,,,,,
blood-colexifies-tell-clicsbp-abrahammonpa-MonpaBalemu,clicsbp-abrahammonpa-MonpaBalemu,,0,,,,,
blood-colexifies-tell-clicsbp-abrahammonpa-MonpaChangprong,clicsbp-abrahammonpa-MonpaChangprong,,0,,,,,
blood-colexifies-tell-clicsbp-abrahammonpa-NamreiNabolang,clicsbp-abrahammonpa-NamreiNabolang,,0,,,,,
blood-colexifies-tell-clicsbp-abrahammonpa-HrusoAkaJamiri,clicsbp-abrahammonpa-HrusoAkaJamiri,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,1,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
blood-colexifies-refuse-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-8,clicsbp-bantubvd-8,,1,,,,,
blood-colexifies-tail-clicsbp-allenbai-Heqing,clicsbp-allenbai-Heqing,,0,,,,,
blood-colexifies-tail-clicsbp-allenbai-Jianchuan,clicsbp-allenbai-Jianchuan,,0,,,,,
blood-colexifies-tail-clicsbp-allenbai-Qiliqiao,clicsbp-allenbai-Qiliqiao,,0,,,,,
blood-colexifies-tail-clicsbp-allenbai-Yunlong,clicsbp-allenbai-Yunlong,,0,,,,,
blood-colexifies-tail-clicsbp-allenbai-Lanping,clicsbp-allenbai-Lanping,,0,,,,,
blood-colexifies-tail-clicsbp-allenbai-Luobenzhuo,clicsbp-allenbai-Luobenzhuo,,0,,,,,
blood-colexifies-tail-clicsbp-allenbai-Xiangyun,clicsbp-allenbai-Xiangyun,,0,,,,,
blood-colexifies-tail-clicsbp-allenbai-Eryuan,clicsbp-allenbai-Eryuan,,0,,,,,
blood-colexifies-tail-clicsbp-allenbai-Zhoucheng,clicsbp-allenbai-Zhoucheng,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-6,clicsbp-bantubvd-6,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-10,clicsbp-bantubvd-10,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-9,clicsbp-bantubvd-9,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-1,clicsbp-bantubvd-1,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-2,clicsbp-bantubvd-2,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-7,clicsbp-bantubvd-7,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-4,clicsbp-bantubvd-4,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-5,clicsbp-bantubvd-5,,0,,,,,
blood-colexifies-tail-clicsbp-bantubvd-3,clicsbp-bantubvd-3,,0,,,,,
